"Name","Gross Export","Share","Code","Sector"
"Wire of iron or steel, not insulated","43236272","0.008837360842015007","7312","Metals"
"Barbed wire of iron or steel","13767538","0.0028140423673010846","7313","Metals"
"Cloth of iron or steel wire","169945424","0.03473632128452789","7314","Metals"
"Chain of iron or steel","22694108","0.004638605784135586","7315","Metals"
"Anchors of iron or steel","674971","0.00013796199369121628","7316","Metals"
"Nails and similar articles of iron or steel","38842244","0.007939235051106911","7317","Metals"
"Screws and similar articles of iron or steel","168666192","0.03447485020337981","7318","Metals"
"Articles for sewing of iron or steel","1024102","0.00020932329487216778","7319","Metals"
"Springs of iron or steel","685591296","0.14013274948628132","7320","Metals"
"Stoves and similar non-electric appliances of iron or steel","611667328","0.12502291809079075","7321","Metals"
"Radiators for central heating of iron or steel","375436704","0.07673810606485172","7322","Metals"
"Household articles of iron or steel","41782856","0.008540287087701543","7323","Metals"
"Sanitary ware and parts of iron or steel","67657120","0.013828906964307892","7324","Metals"
"Other cast articles of iron or steel","61693032","0.012609865744714965","7325","Metals"
"Other articles of iron or steel","928105472","0.1897019001895597","7326","Metals"
"Copper mattes","78389976","0.016022669676721807","7401","Metals"
"Unrefined copper","39278484","0.008028401163618198","7402","Metals"
"Refined copper and copper alloys","858815040","0.17553914928256423","7403","Metals"
"Copper waste and scrap","487528928","0.09964941143993065","7404","Metals"
"Master alloys of copper","136999","0.00002800217368405893","7405","Metals"
"Copper powders and flakes","451263","0.0000922367674449411","7406","Metals"
"Copper bars, rods and profiles","61053236","0.012479093412695269","7407","Metals"
"Copper wire","137957184","0.02819802354273882","7408","Metals"
"Copper plates, sheets and strip > 0.15 mm","27951030","0.005713104451188268","7409","Metals"
"Copper foil < 0.15 mm thick","3977387","0.00081296565363775","7410","Metals"
"Copper tubes and pipes","199951424","0.04086945527502324","7411","Metals"
"Copper tube or pipe fittings","45442408","0.009288288246176023","7412","Metals"
"Copper wire, uninsulated","6759603","0.0013816420356446819","7413","Metals"
"Screws and similar articles of copper","9145993","0.0018694128022772954","7415","Metals"
"Household articles of copper","5129829","0.0010485212492611065","7418","Metals"
"Other articles of copper","26927242","0.005503845336949075","7419","Metals"
"Nickel mattes","501221","0.00010244802878924446","7501","Metals"
"Nickel unwrought","128604","0.00002628626153814783","7502","Metals"
"Nickel waste and scrap","24577784","0.005023623357376949","7503","Metals"
"Nickel bars, wire etc.","8754805","0.0017894551798193236","7505","Metals"
"Nickel plates","229784","0.00004696714193401264","7506","Metals"
"Nickel tubes and pipes","8688639","0.0017759310531908121","7507","Metals"
"Other articles of nickel","91800272","0.018763692879421395","7508","Metals"
"Unwrought aluminum","45111144","0.009220578904770056","7601","Metals"
"Waste or scrap, aluminium","344049632","0.07032268521084503","7602","Metals"
"Aluminum powders","258429","0.00005282209171598088","7603","Metals"
"Aluminum bars","429356608","0.08775916838527584","7604","Metals"
"Aluminum wire","5220817","0.0010671189162452827","7605","Metals"
"Aluminum plates > 0.2 mm","32513098","0.006645577100583428","7606","Metals"
"Aluminum foil < 0.2 mm","6102146","0.0012472598496155846","7607","Metals"
"Aluminum tubes and pipes","49154828","0.010047095461032876","7608","Metals"
"Aluminum tube or pipe fittings","23884412","0.004881900255955308","7609","Metals"
"Aluminum structures (bridges, towers etc)","207111456","0.042332943765066376","7610","Metals"
"Aluminum containers, >300 liters","325955","0.00006662419815609915","7611","Metals"
"Aluminum containers, <300 liters","204119088","0.041721312961464745","7612","Metals"
"Aluminum containers for compressed or liquefied gas","417687","0.00008537393644897789","7613","Metals"
"Aluminum wire, not insulated","44445472","0.0090845175980407","7614","Metals"
"Household articles of aluminum","12023087","0.002457481955288367","7615","Metals"
"Other articles of aluminum","332456128","0.06795300869776952","7616","Metals"
"Lead refined unwrought","230537600","0.04712117545315005","7801","Metals"
"Lead waste or scrap","2030032","0.00041493228890866003","7802","Metals"
"Lead foil <2mm","309365","0.00006323325324833678","7804","Metals"
"Other articles of lead","976577","0.00019960933123495218","7806","Metals"
"Unwrought zinc","509504672","0.1041411858348125","7901","Metals"
"Zinc waste and scrap","15681930","0.0032053381963463544","7902","Metals"
"Zinc powders","247149","0.00005051649445500682","7903","Metals"
"Zinx bars and wire","437190","0.00008936028958557159","7904","Metals"
"Zinc plates and foil","901504","0.00018426464123733646","7905","Metals"
"Other articles of zinc","9190688","0.0018785483226300642","7907","Metals"
"Unwrought tin","2105607","0.00043037958616026594","8001","Metals"
"Tin waste and scrap","2398329","0.0004902110614640645","8002","Metals"
"Tin bars and wire","12906673","0.002638084212507784","8003","Metals"
"Other articles of tin","956322","0.00019546927161429354","8007","Metals"
"Tungsten (wolfram)","9773310","0.001997634465128577","8101","Metals"
"Molybdenum","931354","0.00019036588930826517","8102","Metals"
"Tantalum","3021597","0.0006176051211850554","8103","Metals"
"Magnesium","10851413","0.002217995398093818","8104","Metals"
"Cobalt","4830622","0.0009873642599291682","8105","Metals"
"Bismuth","2267672","0.0004635051730485425","8106","Metals"
"Cadmium","2249752","0.0004598423802367823","8107","Metals"
"Titanium","49248680","0.010066278520796789","8108","Metals"
"Zirconium","21894","0.0000044750661730289","8109","Metals"
"Antimony","4474882","0.0009146520995019598","8110","Metals"
"Manganese","1599452","0.00032692306296626557","8111","Metals"
"Other metals","247952","0.00005068062518200702","8112","Metals"
"Cermets","4572574","0.0009346200434398213","8113","Metals"
"Handtools for gardening","79976736","0.016346998533975636","8201","Metals"
"Handsaws","23262080","0.004754697511751717","8202","Metals"
"Pliers, pincers and other metal handtools","22586290","0.004616568116982776","8203","Metals"
"Wrenches","12049189","0.0024628171237020147","8204","Metals"
"Hand tools n.e.c.","91664688","0.01873597992737956","8205","Metals"
"Retail tool sets","901605","0.00018428528532628667","8206","Metals"
"Interchangeable tools for hand tools","170729360","0.0348965553886395","8207","Metals"
"Knives and blades for machines","14143202","0.002890826931968333","8208","Metals"
"Articles for utensils, of cermet","55749436","0.011395013026812804","8209","Metals"
"Hand-operated appliances, food preparation, <10kg","1406942","0.0002875746118394823","8210","Metals"
"Knife sets","8538294","0.0017452009982084412","8211","Metals"
"Razors","384512992","0.07859327137979957","8212","Metals"
"Scissors","621564","0.00012704576736880126","8213","Metals"
"Other cutlery","2148773","0.00043920258362189764","8214","Metals"
"Cutlery","710414","0.00014520643373737793","8215","Metals"
"Padlocks and locks","1129588480","0.23088440651736233","8301","Metals"
"Base metal mountings, fittings and similar articles","787388224","0.16093972806539242","8302","Metals"
"Safes","105445336","0.021552701938305767","8303","Metals"
"Paper trays and similar office equipment, of base metal","44886","0.00000917456016454623","8304","Metals"
"Paper clips and similar office articles, of metal","1003007","0.0002050115418384579","8305","Metals"
"Ornaments, statuettes, etc. of metal","10738779","0.002194973355372847","8306","Metals"
"Flexible tubing of base metal","26602006","0.005437368100178671","8307","Metals"
"Clasps, buckles etc. of metal","14607171","0.0029856607666825944","8308","Metals"
"Stoppers, caps and lids of metal","306282560","0.06260321200532996","8309","Metals"
"Sign plates and similar plates of base metal","15794245","0.00322829503644975","8310","Metals"
"Wire etc. used for welding","38114676","0.007790522392598723","8311","Metals"
"Nuclear reactors and related equipment","12373","0.0000025290030948609927","8401","Machinery"
"Steam boilers","28120260","0.005747694542010489","8402","Machinery"
"Central heating boilers","2256950","0.00046131362926909536","8403","Machinery"
"Auxiliary parts for use with boilers","24168548","0.004939976779301418","8404","Machinery"
"Water gas generators","3729676","0.0007623342881135349","8405","Machinery"
"Steam turbines","31910212","0.006522349058891973","8406","Machinery"
"Spark-ignition reciprocating internal combustion piston engines","4091785472","0.8363483490014747","8407","Machinery"
"Compression-ignition internal combustion piston engines","1799057152","0.367721741310903","8408","Machinery"
"Parts suitable for use with spark-ignition engines","3899742464","0.7970953496012958","8409","Machinery"
"Hydraulic turbines, water wheels and regulators","3227673","0.0006597264209326166","8410","Machinery"
"Gas turbines","1805583616","0.3690557304529461","8411","Machinery"
"Other engines and motors","475906624","0.09727384829555054","8412","Machinery"
"Pumps for liquids","2548878592","0.5209829344211533","8413","Machinery"
"Pumps, compressors, fans, etc.","2607773440","0.5330208599738379","8414","Machinery"
"Air conditioners","3912067328","0.7996145138460012","8415","Machinery"
"Furnace burners","23437960","0.004790646842093927","8416","Machinery"
"Industrial furnaces","25044870","0.005119094297291783","8417","Machinery"
"Refrigerators, freezers","5095570944","1.0415190081192718","8418","Machinery"
"Equipment for temperature change of materials","941990720","0.1925400021183492","8419","Machinery"
"Calendering or other rolling machines, other than for metals or glass","3154994","0.0006448710571621968","8420","Machinery"
"Centrifuges","2597295616","0.5308792250168017","8421","Machinery"
"Dish washing machines","29850652","0.006101381337720721","8422","Machinery"
"Weighing machinery","97643472","0.019958024964113204","8423","Machinery"
"Sprays and powder dispersers","525527680","0.10741623932394061","8424","Machinery"
"Pulleys and winches","126035848","0.025761339178487806","8425","Machinery"
"Ships' derricks; cranes","13840864","0.002829029975878938","8426","Machinery"
"Fork-lift trucks","150457776","0.030753106049454616","8427","Machinery"
"Other lifting machinery","897300416","0.18340544161351782","8428","Machinery"
"Self-propelled bulldozers, excavators and road rollers","10180287","0.0020808193105611517","8429","Machinery"
"Other moving, excavating or boring machinery","67042164","0.013703211851788426","8430","Machinery"
"Parts for use with hoists and excavation machinery","1544973568","0.3157878392427406","8431","Machinery"
"Machinery for soil preparation or cultivation","68601096","0.014021852751544174","8432","Machinery"
"Harvesting or agricultural machinery","325661696","0.06656424772178775","8433","Machinery"
"Dairy machinery","2507933","0.0005126137815165291","8434","Machinery"
"Machines for wine and juice production","98830","0.000020200547633161878","8435","Machinery"
"Other agricultural machinery","20192442","0.004127272958118572","8436","Machinery"
"Machinery for processing grain","1190030","0.00024323846706355995","8437","Machinery"
"Machinery for the industrial preparation of food or drink","29987986","0.006129451984373079","8438","Machinery"
"Machinery for making paper","5978948","0.0012220785578285736","8439","Machinery"
"Bookbinding machinery","1041463","0.0002128718298054808","8440","Machinery"
"Other machinery for making paper","3998040","0.0008171870632326875","8441","Machinery"
"Machinery for making printing components","2350509","0.00048043680073536066","8442","Machinery"
"Printers and copiers","463126688","0.0946616687355307","8443","Machinery"
"Machines to extrude, cut manmade textile fibres","346018","0.00007072501356806036","8444","Machinery"
"Machines for preparing textile fibers","383595","0.00007840563664214034","8445","Machinery"
"Looms","379881","0.00007764650648014941","8446","Machinery"
"Knitting machines","224315","0.000045849295176896754","8447","Machinery"
"Auxiliary machinery for use with knitting and textile machines","558720","0.00011420064730952346","8448","Machinery"
"Machinery to manufacture felt","22693","0.000004638379312347895","8449","Machinery"
"Household- or laundry-type washing machines","406647808","0.08311755960158723","8450","Machinery"
"Machinery for processing fabrics","931868224","0.19047099511020907","8451","Machinery"
"Sewing machines","2501432","0.0005112849971376645","8452","Machinery"
"Machinery for preparing leather","2440603","0.0004988517368727894","8453","Machinery"
"Machines used in metallurgy","774394","0.00015828374869811552","8454","Machinery"
"Metal-rolling mills","2646393","0.0005409145791011449","8455","Machinery"
"Machines for working materials by laser and similar means","6190543","0.0012653279241792658","8456","Machinery"
"Machining centers for working metal","1253561","0.00025622400780708326","8457","Machinery"
"Lathes for removing metal","6759874","0.0013816974272100832","8458","Machinery"
"Machine tools for drilling by removing metal","1777159","0.000363245826481861","8459","Machinery"
"Machines with grinding stones for finishing metal","1703171","0.00034812290714276984","8460","Machinery"
"Other machine tools for planing and cutting metals","10184725","0.002081726424093439","8461","Machinery"
"Machine tools for molding and forging metals","19164462","0.003917157011989484","8462","Machinery"
"Other machine tools for working metal, without removal","1922020","0.00039285496875331166","8463","Machinery"
"Machine tools for working stone","617053","0.00012612373286133193","8464","Machinery"
"Machine tools for working wood","36724992","0.007506475262809762","8465","Machinery"
"Parts and accessories for metal working machines","38714032","0.007913028913161521","8466","Machinery"
"Tools for hand working, pneumatic, hydraulic motors","148756576","0.030405386008641754","8467","Machinery"
"Machinery for soldering","33545608","0.0068566189647614705","8468","Machinery"
"Word processing machines","42223","0.000008630251165789678","8469","Machinery"
"Cash registers, calculators, etc.","41868856","0.008557865222847268","8470","Machinery"
"Computers","27278964736","5.575736380986655","8471","Machinery"
"Other office machines","36602036","0.007481343435077464","8472","Machinery"
"Parts and accessories for office machines","2719937792","0.5559469080899843","8473","Machinery"
"Machinery for working minerals","42430744","0.0086727133996003","8474","Machinery"
"Machines for assembling electric lamps","8760206","0.0017905591275858591","8475","Machinery"
"Automatic goods-vending machines","37068848","0.007576758370236135","8476","Machinery"
"Machinery for working rubber or plastics","25328028","0.00517697092044984","8477","Machinery"
"Machinery for preparing tobacco","310018","0.0000633667244372921","8478","Machinery"
"Machines n.e.c.","926307392","0.1893343781751083","8479","Machinery"
"Molding boxes for metal foundry","62591424","0.01279349430273633","8480","Machinery"
"Appliances for thermostatically controlled valves","3000933376","0.6133815400772364","8481","Machinery"
"Ball or roller bearings","219968944","0.04496097471504925","8482","Machinery"
"Transmission shafts","927383936","0.18955442045327475","8483","Machinery"
"Gaskets and similar joints of metal sheeting","96311560","0.019685786253203764","8484","Machinery"
"Machinery parts, not containing electrical features, n.e.c.","194815376","0.0398196628813148","8485","Machinery"
"Electric motors and generators","3463889408","0.7080083272519365","8501","Electronics"
"Electric generating sets and rotary converters","14320527","0.002927071615860374","8502","Electronics"
"Parts for use with electric generators","571668224","0.11684722441846661","8503","Electronics"
"Electrical transformers","2680093696","0.5478028975754817","8504","Electronics"
"Electromagnets","88732936","0.01813673884749878","8505","Electronics"
"Primary cells and primary batteries","28201724","0.005764345532725736","8506","Electronics"
"Batteries","1265258880","0.2586150184531119","8507","Electronics"
"Vacuum cleaners","630245120","0.12882016156154835","8508","Electronics"
"Electromechanical domestic appliances","291086080","0.05949709829394282","8509","Electronics"
"Electric shavers and hair clippers","12059457","0.002464915871279646","8510","Electronics"
"Electrical ignition equipment","1700249728","0.3475258081426138","8511","Electronics"
"Electrical lighting equipment used for motor vehicles","2832536064","0.5789616481177867","8512","Electronics"
"Portable electric lamps","5692119","0.0011634515935760978","8513","Electronics"
"Industrial electric furnaces","24834418","0.005076078556620993","8514","Electronics"
"Electric soldering machines","166841664","0.0341019222991803","8515","Electronics"
"Electric heaters","1097826304","0.22439231556096376","8516","Electronics"
"Telephones","14934859776","3.052639343313582","8517","Electronics"
"Microphones","1758930944","0.35952006797242114","8518","Electronics"
"Sound reproducing apparatus","754266","0.00015416964748633487","8519","Electronics"
"Magnetic tape recorders","38264948","0.007821237526605912","8520","Electronics"
"Video recording apparatus","362036096","0.073999063059516","8521","Electronics"
"Parts and accessories for video or sound equipment","34694780","0.007091506182455449","8522","Electronics"
"Sound storage media","904287680","0.18483361685643473","8523","Electronics"
"Tapes, cassettes, records and compact disks","255310144","0.052184607154724456","8524","Electronics"
"Transmission apparatus for radio, telephone and TV","12151950336","2.483821224306238","8525","Electronics"
"Radar","1197334656","0.2447315162538044","8526","Electronics"
"Reception apparatus for radio broadcasting","1608873344","0.3288487566649442","8527","Electronics"
"Monitors and projectors","11150083072","2.279042640996134","8528","Electronics"
"Parts of radios, telephones, and T.V.s","489046336","0.09995956496196791","8529","Electronics"
"Electric signal and traffic controls","159772240","0.03265695380529163","8530","Electronics"
"Electric sound or visual signaling apparatus","859996032","0.17578054041026211","8531","Electronics"
"Electrical capacitors","488538080","0.09985567900084436","8532","Electronics"
"Electrical resistors","280209408","0.05727394003403916","8533","Electronics"
"Electronic printed circuits","66124872","0.013515720191973408","8534","Electronics"
"Electrical apparatus for > 1k volts","426169824","0.08710779955001734","8535","Electronics"
"Electrical apparatus for < 1k volts","3932612864","0.8038139581302959","8536","Electronics"
"Electrical boards","5528222720","1.1299516986956157","8537","Electronics"
"Parts for electrical apparatus","1317910272","0.2693768008273735","8538","Electronics"
"Electrical filament","70787832","0.014468814855451387","8539","Electronics"
"Thermionic, cold cathode or photocathode tubes","472383","0.00009655363040165848","8540","Electronics"
"Semiconductor devices","1132178048","0.2314137062414675","8541","Electronics"
"Electronic integrated circuits","5790407680","1.1835414970683633","8542","Electronics"
"Electrical machines with individual functions n.e.c.","2604754176","0.532403731710668","8543","Electronics"
"Insulated electrical wire","13776650240","2.815904881094111","8544","Electronics"
"Carbon articles for eletrical purposes","150454496","0.030752435627556036","8545","Electronics"
"Electrical insulators of any material","79003480","0.016148068004913","8546","Electronics"
"Insulating fittings for electrical machines","117123168","0.02393961483487626","8547","Electronics"
"Waste and scrap of batteries","150458896","0.030753334974005352","8548","Electronics"
"Other rail locomotives","1733163","0.000354253179576381","8602","Vehicles"
"Self-propelled railway coaches","76532960","0.01564310132537562","8603","Vehicles"
"Railway coaches, not self-propelled","13271037","0.0027125590919756517","8605","Vehicles"
"Railway cars, not self-propelled","68190336","0.013937894672562108","8606","Vehicles"
"Parts of railway locomotives","205956080","0.04209678846887886","8607","Vehicles"
"Railway track fixtures","4461990","0.0009120170144054635","8608","Vehicles"
"Containers for multimodal transportation","8245352","0.001685324555582177","8609","Vehicles"
"Tractors","9508749312","1.9435590752691614","8701","Vehicles"
"Buses","91871280","0.018778206695937993","8702","Vehicles"
"Cars","46771286016","9.559906820099625","8703","Vehicles"
"Motor vehicles for transporting goods","24321280000","4.971194729732543","8704","Vehicles"
"Special purpose motor vehicles","36346176","0.007429046439049731","8705","Vehicles"
"Vehicle chassis fitted with engines","10970350","0.002242305754603434","8706","Vehicles"
"Vehicle Bodies","166298976","0.033990998543297006","8707","Vehicles"
"Parts of motor vehicles","28548519936","5.8352295540163865","8708","Vehicles"
"Work trucks","16381903","0.0033484105218388894","8709","Vehicles"
"Tanks and other armored fighting vehicles","2616956","0.0005348977469582998","8710","Vehicles"
"Motorcycles","26018738","0.005318149917269645","8711","Vehicles"
"Bicycles","667770","0.00013649013146814232","8712","Vehicles"
"Wheelchairs","70125536","0.014333443592724962","8713","Vehicles"
"Parts of motorcycles or wheelchairs","64527920","0.013189308121307891","8714","Vehicles"
"Baby carriages","5535562","0.0011314518249248286","8715","Vehicles"
"Trailers and semi-trailers","1809309568","0.36981730356692843","8716","Vehicles"
"Gliders, hang gliders","108853","0.00002224921796531994","8801","Vehicles"
"Other aircraft and spacecraft","25548418","0.005222017957714563","8802","Vehicles"
"Parts of other aircraft","1696106752","0.3466789966073407","8803","Vehicles"
"Parachutes","3808111","0.0007783661605571963","8804","Vehicles"
"Aircraft launching gear","1198680","0.0002450065004241473","8805","Vehicles"
"Cargo ships and similar vessels","27437","0.000005608038302246912","8901","Vehicles"
"Fishing vessels","117418","0.000023999877587681888","8902","Vehicles"
"Pleasure or sport boats","655662016","0.13401529682751132","8903","Vehicles"
"Tugs and pusher craft","5477051","0.001119492356721207","8904","Vehicles"
"Special function vessels, n.e.c.","477095","0.00009751674869010792","8905","Vehicles"
"Other vessels","447490","0.00009146557786465251","8906","Vehicles"
"Other floating structures","53096180","0.010852695671647646","8907","Vehicles"
"Floating structures for scrapping","4242","8.670517359088605e-7","8908","Vehicles"
"Optical fibers","336992672","0.06888026432017097","9001","Machinery"
"Lenses and other optical elements","16018169","0.0032740644124308097","9002","Machinery"
"Frames for spectacles, goggles","1881410","0.00038455440981996443","9003","Machinery"
"Glasses","50067680","0.010233679598521768","9004","Machinery"
"Binoculars and telescopes","4391126","0.0008975326310453869","9005","Machinery"
"Photographic cameras","2466770","0.0005042001910862564","9006","Machinery"
"Cinematographic cameras and projectors","683615","0.00013972880067028185","9007","Machinery"
"Still image projectors","3943803","0.0008061011874664243","9008","Machinery"
"Electrostatic photo-copyers","32828862","0.006710118289724758","9009","Machinery"
"Apparatus and equipment for photographic laboratories, n.e.c.","63005448","0.012878119533266253","9010","Machinery"
"Optical microscopes","418350","0.00008550945160713619","9011","Machinery"
"Microscopes, other than optical","545506","0.00011149974640469091","9012","Machinery"
"Liquid crystal devices","825205504","0.16866946363148186","9013","Machinery"
"Navigational instruments","229822592","0.04697503001996082","9014","Machinery"
"Surveying instruments","76250064","0.01558527825421068","9015","Machinery"
"Balances of a sensitivity < 50 milligram","80897","0.000016535097661437785","9016","Machinery"
"Drafting tables and machines","12734704","0.002602934278520865","9017","Machinery"
"Medical instruments","9691196416","1.9808507014442545","9018","Machinery"
"Therapy applicances","667192384","0.1363720685366268","9019","Machinery"
"Other breathing appliances and gas masks","32276512","0.0065972196507975405","9020","Machinery"
"Orthopedic appliances","2312146688","0.47259566230700667","9021","Machinery"
"X-ray machines","313717344","0.06412285895801913","9022","Machinery"
"Instruments designed for demonstrational purposes","14072476","0.002876370755383257","9023","Machinery"
"Machines for testing the mechanical properties of materials","2387539","0.00048800561869403693","9024","Machinery"
"Thermometers, hydrometers etc.","240838272","0.04922660108696141","9025","Machinery"
"Instruments for measuring properties of liquids or gases","1246322816","0.2547445452889249","9026","Machinery"
"Instruments for physical or chemical analysis","552140288","0.1128557744402683","9027","Machinery"
"Gas, liquid or electricity meters","1010524032","0.20654800002904783","9028","Machinery"
"Meters","1279014272","0.26142657821541904","9029","Machinery"
"Instruments for measuring electricity","158757360","0.032449515458818454","9030","Machinery"
"Measuring instruments","614278656","0.1255566654918816","9031","Machinery"
"Automatic regulating instruments","1653784960","0.3380285526610008","9032","Machinery"
"Other parts for machines and appliances","14019286","0.002865498883192547","9033","Machinery"
"Watches with precious metal","3950827","0.0008075368714346052","9101","Machinery"
"Watches","4653795","0.0009512213657034359","9102","Machinery"
"Clocks with watch movements","9815","0.0000020061557727358476","9103","Machinery"
"Instrument panel clocks for vehicles","7479881","0.0015288646406038905","9104","Machinery"
"Other clocks","409547","0.00008371014551774306","9105","Machinery"
"Apparatus for measuring intervals of time","6190533","0.0012653258802100625","9106","Machinery"
"Time switches","44814320","0.009159908993299189","9107","Machinery"
"Watch movements, complete","246280","0.00005033887353126689","9108","Machinery"
"Clock movements, complete","9256","0.0000018918978942886403","9109","Machinery"
"Clock movements, complete, unassembled","2249","4.596886737527174e-7","9110","Machinery"
"Watch cases and parts","19298","0.000003944451767932388","9111","Machinery"
"Clock cases","129230","0.000026414214010255076","9112","Machinery"
"Watch straps","99426","0.000020322368197660152","9113","Machinery"
"Other clock or watch parts","5133859","0.001049344968849912","9114","Machinery"
"Pianos","25959","0.000005305939654044816","9201","Machinery"
"Musical instruments, string","61684124","0.01260804497694894","9202","Machinery"
"Musical instruments, wind","38692","0.000007908525640213491","9205","Machinery"
"Musical instruments, percussion","216216","0.00004419388451939419","9206","Machinery"
"Musical instruments, electric","40082376","0.008192714212671297","9207","Machinery"
"Other musical instruments, n.e.c.","235238","0.00004808192273732403","9208","Machinery"
"Parts of musical instruments","11195375","0.002288300171593743","9209","Machinery"
"Revolvers and pistols","64150","0.000013112062437188448","9302","Machinery"
"Other firearms","82368","0.000016835765531197787","9303","Machinery"
"Other arms (air guns, truncheons, etc.)","3187123","0.0006514381258144873","9304","Machinery"
"Parts of military weapons","29381512","0.006005490566531592","9305","Machinery"
"Munitions of war","23998568","0.004905233390788974","9306","Machinery"
"Swords","183673","0.00003754219554209998","9307","Machinery"
"Seats","7708729856","1.5756406419842668","9401","Textiles"
"Medical, dental or veterinary furniture","196318032","0.040126801139983785","9402","Textiles"
"Other furniture and parts","1315304704","0.2688442307525436","9403","Textiles"
"Mattresses and bedding","304585856","0.06225641093307077","9404","Textiles"
"Lamps","2407317760","0.49204833632537237","9405","Textiles"
"Prefabricated buildings","30106278","0.006153630504869103","9406","Textiles"
"Toys","811513408","0.165870841376642","9503","Machinery"
"Games","368254720","0.07527013065361418","9504","Machinery"
"Christmas and other festivity articles","40063848","0.008188927146531997","9505","Machinery"
"Sports equipment","241297456","0.049320456882412045","9506","Machinery"
"Fishing and hunting equipment","11946281","0.0024417830454278727","9507","Machinery"
"Fairground amusements","5685497","0.001162098077169877","9508","Machinery"
"Worked animal carving material","5977961","0.0012218768180682384","9601","Machinery"
"Worked vegetable or mineral carving material","55541248","0.011352460040769572","9602","Machinery"
"Brooms and mops","161914656","0.03309485703769118","9603","Machinery"
"Hand sieves and riddles","190944","0.00003902836554959487","9604","Machinery"
"Travel sets","108468","0.00002217052515100478","9605","Machinery"
"Buttons","6051673","0.001236943323857327","9606","Machinery"
"Slide fasteners","2792128","0.000570702364280937","9607","Machinery"
"Pens","172481536","0.03525469476686153","9608","Machinery"
"Pencils, crayons, pastels, etc.","42455036","0.008677678609588204","9609","Machinery"
"Slates and boards, with writing or drawing surfaces","738163","0.00015087824387875816","9610","Machinery"
"Hand-operated stamps","223309","0.00004564367187507584","9611","Machinery"
"Typewriter ribbons and ink pads","6565006","0.0013418670081452343","9612","Machinery"
"Cigarette lighters","23970460","0.004899488202153207","9613","Machinery"
"Smoking pipes","96307","0.0000196848542032472","9614","Machinery"
"Combs, hair-slides etc.","1572939","0.00032150388741837506","9615","Machinery"
"Scent sprays","9403290","0.0019220035166794974","9616","Machinery"
"Vacuum vessels","547259","0.00011185805420597525","9617","Machinery"
"Mannequins","21294078","0.004352443963809211","9618","Machinery"
"Paintings and drawings","97482600","0.01992514322275084","9701","Textiles"
"Original engravings","1458526","0.000298118222576192","9702","Textiles"
"Sculptures","19250546","0.003934752316476513","9703","Textiles"
"Postage or revenue stamps","1477","3.0189425128179794e-7","9704","Textiles"
"Collectors pieces","4265339","0.0008718221556317216","9705","Textiles"
"Antiques >100 years","5364322","0.0010964508962928077","9706","Textiles"
"Commodities not specified according to kind","16694282240","3.4122598764602685","9999","Other"
"Travel and tourism","22608295936","4.621066062529476","travel","Services"
"Transport","2194252288","0.4484984100264943","transport","Services"
"ICT","210861728","0.043099487812150394","ict","Services"
"Insurance and finance","3749822464","0.766452163310052","financial","Services"